添加 schoolid:140  schoolname:清华大学  clicks:12095238  monthclicks:5021  weekclicks:14305  province:北京  schooltype:普通本科  schoolproperty:理工类  edudirectly:1  f985:1  f211:1  level:本科  autonomyrs:1  library:400  membership:教育部  schoolnature:公办  shoufei:Array  jianjie:清华大学(TsinghuaUniversity)是中国著名高等学府，坐落于北京西北郊风景秀丽的清华园。是中国高层次人才培养和科学技术研究的重要基地之一。清华大学的前身是清华学堂，成立于1911年，当初是清政府建立的留美预备学校。1912年更名为清华学校，为尝试人才的本地培养，1925年设立大学部，同年开办研究院(国学门)，1928年更名为“国立清华大学”，并于1929年秋开办研究院，各系设研究所。1937年抗日战争爆发后，南迁长沙，与北京大学、南开大学联合办学，组建国立长沙临时大学，1938年迁  schoolcode:112000300  ranking:6  rankingCollegetype:1  guanwang:http://www.tsinghua.edu.cn  oldname:清华大学  ads:0 错误2016-11-04 14:26:50
添加 schoolid:1261  schoolname:三明学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:416  var_score:416  max:439  min:--  num:5  fencha:17  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1261/10002/10035/10037.htm?583809 错误2016-11-05 12:50:41
添加 schoolid:1858  schoolname:武夷学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:417  var_score:417  max:456  min:--  num:11  fencha:18  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1858/10002/10035/10037.htm?583704 错误2016-11-05 12:50:41
添加 schoolid:477  schoolname:闽江学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:427  var_score:427  max:478  min:--  num:7  fencha:28  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/477/10002/10035/10037.htm?581852 错误2016-11-05 12:50:42
添加 schoolid:478  schoolname:莆田学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:405  var_score:405  max:414  min:--  num:7  fencha:6  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/478/10002/10035/10037.htm?582411 错误2016-11-05 12:50:42
添加 schoolid:2838  schoolname:福州外语外贸学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:346  var_score:346  max:362  min:--  num:6  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2838/10002/10034/10038.htm?592370 错误2016-11-05 12:50:42
添加 schoolid:1895  schoolname:闽南理工学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:342  var_score:342  max:348  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1895/10002/10034/10038.htm?606688 错误2016-11-05 12:50:43
添加 schoolid:1893  schoolname:福州大学至诚学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:354  var_score:354  max:374  min:--  num:6  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1893/10002/10034/10038.htm?592368 错误2016-11-05 12:50:43
添加 schoolid:1889  schoolname:阳光学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:340  var_score:340  max:342  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1889/10002/10034/10038.htm?592366 错误2016-11-05 12:50:43
添加 schoolid:1892  schoolname:福建师范大学闽南科技学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:344  var_score:344  max:347  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1892/10002/10034/10038.htm?592365 错误2016-11-05 12:50:44
添加 schoolid:1894  schoolname:福建农林大学金山学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:343  var_score:343  max:351  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1894/10002/10034/10038.htm?592371 错误2016-11-05 12:50:44
添加 schoolid:1888  schoolname:厦门大学嘉庚学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:401  var_score:401  max:409  min:--  num:8  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1888/10002/10034/10038.htm?592367 错误2016-11-05 12:50:44
添加 schoolid:2606  schoolname:福建江夏学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:447  var_score:447  max:448  min:--  num:3  fencha:48  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2606/10002/10035/10037.htm?585091 错误2016-11-05 12:50:45
添加 schoolid:108  schoolname:南昌大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:537  var_score:537  max:565  min:--  num:43  fencha:55  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/108/10002/10035/10036.htm?563458 错误2016-11-05 12:50:45
添加 schoolid:2427  schoolname:南昌大学科学技术学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:359  var_score:359  max:385  min:--  num:9  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2427/10002/10034/10038.htm?592375 错误2016-11-05 12:50:46
添加 schoolid:165  schoolname:江西理工大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:442  var_score:442  max:468  min:--  num:33  fencha:43  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/165/10002/10035/10037.htm?571034 错误2016-11-05 12:50:47
添加 schoolid:165  schoolname:江西理工大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:493  var_score:493  max:504  min:--  num:15  fencha:11  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/165/10002/10035/10036.htm?571035 错误2016-11-05 12:50:47
添加 schoolid:2431  schoolname:江西理工大学应用科学学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:387  var_score:387  max:394  min:--  num:0  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2431/10002/10034/10038.htm?618795 错误2016-11-05 12:50:47
添加 schoolid:157  schoolname:华东交通大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:509  var_score:509  max:555  min:--  num:55  fencha:27  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/157/10002/10035/10036.htm?572319 错误2016-11-05 12:50:48
添加 schoolid:2430  schoolname:华东交通大学理工学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:353  var_score:353  max:371  min:--  num:4  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2430/10002/10034/10038.htm?592376 错误2016-11-05 12:50:48
添加 schoolid:176  schoolname:东华理工大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:443  var_score:443  max:476  min:--  num:31  fencha:44  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/176/10002/10035/10037.htm?571703 错误2016-11-05 12:50:48
添加 schoolid:2432  schoolname:东华理工大学长江学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:354  var_score:354  max:366  min:--  num:5  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2432/10002/10034/10038.htm?592377 错误2016-11-05 12:50:49
添加 schoolid:177  schoolname:南昌航空大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:461  var_score:461  max:493  min:--  num:46  fencha:62  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/177/10002/10035/10037.htm?573286 错误2016-11-05 12:50:50
添加 schoolid:172  schoolname:江西农业大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:420  var_score:420  max:468  min:--  num:21  fencha:21  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/172/10002/10035/10037.htm?568552 错误2016-11-05 12:50:50
添加 schoolid:2428  schoolname:江西农业大学南昌商学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:384  var_score:384  max:395  min:--  num:4  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2428/10002/10034/10038.htm?592378 错误2016-11-05 12:50:50
添加 schoolid:174  schoolname:江西师范大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:445  var_score:445  max:479  min:--  num:24  fencha:46  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/174/10002/10035/10037.htm?566224 错误2016-11-05 12:50:51
添加 schoolid:175  schoolname:江西财经大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:546  var_score:546  max:574  min:510  num:16  fencha:64  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/175/10002/10035/10036.htm?567525 错误2016-11-05 12:50:51
添加 schoolid:2435  schoolname:江西财经大学现代经济管理学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:392  var_score:392  max:392  min:--  num:1  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2435/10002/10034/10038.htm?592380 错误2016-11-05 12:50:51
添加 schoolid:183  schoolname:景德镇陶瓷大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:411  var_score:411  max:439  min:--  num:28  fencha:12  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/183/10002/10035/10037.htm?571666 错误2016-11-05 12:50:52
添加 schoolid:867  schoolname:南昌工程学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:447  var_score:447  max:477  min:--  num:28  fencha:48  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/867/10002/10035/10037.htm?582499 错误2016-11-05 12:50:52
添加 schoolid:868  schoolname:南昌理工学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:363  var_score:363  max:374  min:--  num:10  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/868/10002/10034/10038.htm?592373 错误2016-11-05 12:50:52
添加 schoolid:186  schoolname:上饶师范学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:430  var_score:430  max:430  min:--  num:1  fencha:31  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/186/10002/10035/10037.htm?579966 错误2016-11-05 12:50:53
添加 schoolid:189  schoolname:赣南师范大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:406  var_score:406  max:418  min:--  num:11  fencha:7  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/189/10002/10035/10037.htm?574691 错误2016-11-05 12:50:53
添加 schoolid:190  schoolname:江西科技师范大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:416  var_score:416  max:446  min:--  num:27  fencha:17  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/190/10002/10035/10037.htm?580694 错误2016-11-05 12:50:53
添加 schoolid:2438  schoolname:江西科技师范大学理工学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:363  var_score:363  max:374  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2438/10002/10034/10038.htm?592379 错误2016-11-05 12:50:54
添加 schoolid:869  schoolname:江西科技学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:361  var_score:361  max:381  min:--  num:18  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/869/10002/10034/10038.htm?592372 错误2016-11-05 12:50:54
添加 schoolid:192  schoolname:宜春学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:410  var_score:410  max:423  min:--  num:15  fencha:11  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/192/10002/10035/10037.htm?582444 错误2016-11-05 12:50:54
添加 schoolid:194  schoolname:九江学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:421  var_score:421  max:437  min:--  num:21  fencha:22  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/194/10002/10035/10037.htm?578423 错误2016-11-05 12:50:58
添加 schoolid:197  schoolname:井冈山大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:425  var_score:425  max:462  min:--  num:18  fencha:26  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/197/10002/10035/10037.htm?577786 错误2016-11-05 12:51:06
添加 schoolid:874  schoolname:江西警察学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:428  var_score:428  max:440  min:--  num:5  fencha:29  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/874/10002/10035/10037.htm?588428 错误2016-11-05 12:51:06
添加 schoolid:891  schoolname:新余学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:419  var_score:419  max:463  min:--  num:5  fencha:20  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/891/10002/10035/10037.htm?584334 错误2016-11-05 12:51:06
添加 schoolid:893  schoolname:九江职业技术学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:专科  var:321  var_score:321  max:331  min:--  num:0  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/893/10002/10034/10148.htm?742539 错误2016-11-05 12:51:07
添加 schoolid:2843  schoolname:南昌工学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:364  var_score:364  max:380  min:--  num:0  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2843/10002/10034/10038.htm?618761 错误2016-11-05 12:51:07
添加 schoolid:126  schoolname:山东大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:582  var_score:582  max:611  min:543  num:43  fencha:100  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/126/10002/10035/10036.htm?600779 错误2016-11-05 12:51:07
添加 schoolid:1219  schoolname:山东大学（威海）  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:556  var_score:556  max:573  min:--  num:45  fencha:74  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1219/10002/10035/10036.htm?601697 错误2016-11-05 12:51:08
添加 schoolid:61  schoolname:中国海洋大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:573  var_score:573  max:597  min:546  num:64  fencha:91  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/61/10002/10035/10036.htm?600847 错误2016-11-05 12:51:08
添加 schoolid:499  schoolname:青岛大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:530  var_score:530  max:557  min:--  num:12  fencha:48  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/499/10002/10035/10036.htm?566855 错误2016-11-05 12:51:09
添加 schoolid:31  schoolname:北京大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:659  var_score:659  max:672  min:653  num:8  fencha:177  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/31/10002/10035/10036.htm?559846 错误2016-11-05 20:01:22
添加 schoolid:46  schoolname:中国人民大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:643  var_score:643  max:666  min:615  num:18  fencha:161  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/46/10002/10035/10036.htm?599623 错误2016-11-05 20:01:22
添加 schoolid:140  schoolname:清华大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:663  var_score:663  max:696  min:659  num:34  fencha:181  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/140/10002/10035/10036.htm?559898 错误2016-11-05 20:01:22
添加 schoolid:38  schoolname:北京交通大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:541  var_score:541  max:570  min:520  num:5  fencha:67  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/38/10002/10034/10036.htm?601799 错误2016-11-05 20:01:22
添加 schoolid:1461  schoolname:北京交通大学海滨学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:368  var_score:368  max:378  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1461/10002/10034/10038.htm?592301 错误2016-11-05 20:01:23
添加 schoolid:144  schoolname:北京科技大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:538  var_score:538  max:556  min:--  num:19  fencha:64  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/144/10002/10034/10036.htm?601935 错误2016-11-05 20:01:23
添加 schoolid:2300  schoolname:北京科技大学天津学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:381  var_score:381  max:396  min:--  num:7  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2300/10002/10034/10038.htm?592290 错误2016-11-05 20:01:23
添加 schoolid:832  schoolname:中国石油大学（北京）  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:567  var_score:567  max:614  min:--  num:43  fencha:85  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/832/10002/10035/10036.htm?585317 错误2016-11-05 20:01:23
添加 schoolid:1115  schoolname:北京邮电大学世纪学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:384  var_score:384  max:389  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1115/10002/10034/10038.htm?592284 错误2016-11-05 20:01:23
添加 schoolid:591  schoolname:华北电力大学保定校区  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:517  var_score:517  max:537  min:509  num:0  fencha:43  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/591/10002/10034/10036.htm?609247 错误2016-11-05 20:01:23
添加 schoolid:831  schoolname:华北电力大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:535  var_score:535  max:549  min:--  num:8  fencha:61  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/831/10002/10034/10036.htm?591297 错误2016-11-05 20:01:24
添加 schoolid:556  schoolname:北京化工大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:519  var_score:519  max:533  min:--  num:12  fencha:45  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/556/10002/10034/10036.htm?562736 错误2016-11-05 20:01:24
添加 schoolid:557  schoolname:中国农业大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:525  var_score:525  max:532  min:--  num:6  fencha:51  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/557/10002/10034/10036.htm?561029 错误2016-11-05 20:01:24
添加 schoolid:43  schoolname:北京林业大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:559  var_score:559  max:615  min:--  num:57  fencha:77  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/43/10002/10035/10036.htm?602139 错误2016-11-05 20:01:24
添加 schoolid:592  schoolname:北京语言大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:551  var_score:551  max:595  min:--  num:15  fencha:69  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/592/10002/10035/10036.htm?569038 错误2016-11-05 20:01:24
添加 schoolid:53  schoolname:对外经济贸易大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:621  var_score:621  max:635  min:--  num:14  fencha:139  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/53/10002/10035/10036.htm?602377 错误2016-11-05 20:01:25
添加 schoolid:566  schoolname:中央财经大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:566  var_score:566  max:579  min:563  num:12  fencha:92  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/566/10002/10034/10036.htm?564220 错误2016-11-05 20:01:25
添加 schoolid:569  schoolname:中国政法大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:609  var_score:609  max:629  min:--  num:11  fencha:127  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/569/10002/10035/10036.htm?562935 错误2016-11-05 20:01:25
添加 schoolid:45  schoolname:中央民族大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:561  var_score:561  max:589  min:545  num:57  fencha:79  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/45/10002/10035/10036.htm?599861 错误2016-11-05 20:01:25
添加 schoolid:866  schoolname:北京体育大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:530  var_score:530  max:555  min:--  num:19  fencha:48  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/866/10002/10035/10036.htm?602445 错误2016-11-05 20:01:25
添加 schoolid:143  schoolname:北京理工大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:540  var_score:540  max:557  min:--  num:0  fencha:66  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/143/10002/10034/10036.htm?617673 错误2016-11-05 20:01:25
添加 schoolid:47  schoolname:北京航空航天大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:626  var_score:626  max:642  min:--  num:72  fencha:144  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/47/10002/10035/10036.htm?599691 错误2016-11-05 20:01:25
添加 schoolid:570  schoolname:北京工商大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:532  var_score:532  max:569  min:--  num:23  fencha:50  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/570/10002/10035/10036.htm?569873 错误2016-11-05 20:01:26
添加 schoolid:1110  schoolname:北京工商大学嘉华学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:381  var_score:381  max:386  min:--  num:2  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1110/10002/10034/10038.htm?592282 错误2016-11-05 20:01:26
添加 schoolid:575  schoolname:北京联合大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科二批  var:472  var_score:472  max:482  min:455  num:5  fencha:63  provincescore:409  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/575/10002/10034/10037.htm?575234 错误2016-11-05 20:01:26
添加 schoolid:575  schoolname:北京联合大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:541  var_score:541  max:541  min:--  num:2  fencha:59  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/575/10002/10035/10036.htm?575235 错误2016-11-05 20:01:26
添加 schoolid:575  schoolname:北京联合大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:466  var_score:466  max:491  min:416  num:34  fencha:67  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/575/10002/10035/10037.htm?575236 错误2016-11-05 20:01:26
添加 schoolid:30  schoolname:北京工业大学  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科一批  var:516  var_score:516  max:524  min:--  num:2  fencha:42  provincescore:474  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/30/10002/10034/10036.htm?601867 错误2016-11-05 20:01:26
添加 schoolid:1112  schoolname:北京工业大学耿丹学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:372  var_score:372  max:391  min:--  num:4  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/1112/10002/10034/10038.htm?592285 错误2016-11-05 20:01:26
添加 schoolid:561  schoolname:北方工业大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:531  var_score:531  max:545  min:--  num:38  fencha:49  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/561/10002/10035/10036.htm?574556 错误2016-11-05 20:01:26
添加 schoolid:589  schoolname:首都师范大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:541  var_score:541  max:568  min:528  num:22  fencha:59  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/589/10002/10035/10036.htm?563804 错误2016-11-05 20:01:27
添加 schoolid:819  schoolname:首都师范大学科德学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科三批  var:290  var_score:290  max:290  min:--  num:1  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/819/10002/10035/10038.htm?605264 错误2016-11-05 20:01:27
添加 schoolid:875  schoolname:首都经济贸易大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:558  var_score:558  max:577  min:--  num:11  fencha:76  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/875/10002/10035/10036.htm?567877 错误2016-11-05 20:01:27
添加 schoolid:558  schoolname:中国传媒大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:595  var_score:595  max:624  min:574  num:14  fencha:113  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/558/10002/10035/10036.htm?565185 错误2016-11-05 20:01:27
添加 schoolid:2543  schoolname:中国传媒大学南广学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科三批  var:398  var_score:398  max:420  min:--  num:11  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/2543/10002/10034/10038.htm?592355 错误2016-11-05 20:01:27
添加 schoolid:581  schoolname:外交学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:提前  var:617  var_score:617  max:626  min:608  num:0  fencha:0  provincescore:--  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/581/10002/10035/10149.htm?612375 错误2016-11-05 20:01:27
添加 schoolid:579  schoolname:中国劳动关系学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:447  var_score:447  max:462  min:444  num:10  fencha:48  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/579/10002/10035/10037.htm?581403 错误2016-11-05 20:01:27
添加 schoolid:568  schoolname:中华女子学院  localprovince:内蒙古  studenttype:文科  year:2013  batch:本科二批  var:461  var_score:461  max:480  min:--  num:14  fencha:52  provincescore:409  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/568/10002/10034/10037.htm?581801 错误2016-11-05 20:01:28
添加 schoolid:568  schoolname:中华女子学院  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:461  var_score:461  max:489  min:--  num:10  fencha:62  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/568/10002/10035/10037.htm?581802 错误2016-11-05 20:01:28
添加 schoolid:572  schoolname:北京建筑大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科二批  var:496  var_score:496  max:541  min:--  num:22  fencha:97  provincescore:399  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/572/10002/10035/10037.htm?572422 错误2016-11-05 20:01:28
添加 schoolid:572  schoolname:北京建筑大学  localprovince:内蒙古  studenttype:理科  year:2013  batch:本科一批  var:558  var_score:558  max:573  min:--  num:2  fencha:76  provincescore:482  url:http://gkcx.eol.cn/schoolhtm/schoolAreaPoint/572/10002/10035/10036.htm?572423 错误2016-11-05 20:01:28
